399,1137,2021-07-25
3035,14,2021-04-09
410,418,2022-03-09
1198,2033,2021-02-17
4918,2199,2021-07-31
2273,1823,2021-08-11
1621,4308,2022-05-07
1905,3449,2021-08-24
56,2796,2021-08-02
4085,1776,2022-06-06
748,2085,2021-12-24
4120,2030,2021-12-10
3774,746,2021-07-16
3567,4847,2021-01-24
1987,544,2021-06-19
2138,482,2022-08-07
166,212,2021-04-01
2934,4490,2021-11-08
2538,656,2022-03-06
3809,624,2022-07-16
1275,1899,2022-06-11
3613,3517,2022-04-24
690,4964,2021-06-10
4055,2635,2021-08-08
1006,1927,2022-08-24
2083,480,2021-03-03
2943,4602,2022-07-29
814,657,2022-01-12
1563,3574,2021-05-01
291,1643,2021-05-07
2463,3748,2022-01-06
339,2216,2022-03-14
4746,3651,2022-08-27
4359,1854,2022-04-26
1653,2093,2022-04-09
1891,3234,2022-06-09
2584,4205,2021-07-04
2436,2298,2022-02-16
267,3738,2021-03-26
3941,1274,2021-12-30
757,4993,2021-02-19
621,4344,2021-10-04
971,857,2021-05-29
4500,2650,2021-07-17
1044,3938,2021-12-08
1028,1929,2021-05-15
4851,2056,2021-08-01
1240,1798,2022-02-02
2710,4445,2021-01-07
3513,4337,2021-07-31
1248,1122,2021-01-11
3161,3455,2021-03-13
1432,4922,2021-03-03
3407,3348,2022-07-30
3663,586,2021-05-01
571,28,2021-12-04
3711,1831,2022-03-17
478,4426,2021-04-20
334,2503,2022-04-06
4657,3322,2021-12-15
4990,3215,2021-12-25
740,2952,2022-06-04
4736,2204,2021-08-03
3542,4380,2022-08-24
3704,2462,2021-04-09
4678,4151,2022-08-10
4945,4106,2021-08-12
4058,2138,2022-07-24
907,2195,2021-10-23
3732,3016,2021-03-04
3831,3804,2021-07-12
4687,3021,2021-03-16
4624,1620,2022-04-16
4544,587,2021-02-25
4330,4318,2022-07-19
3523,228,2022-07-28
4326,1535,2022-07-13
253,2398,2022-05-26
565,3206,2022-04-13
4498,3701,2021-02-24
4421,1510,2022-03-24
2649,2438,2021-04-24
704,4811,2021-06-14
2318,4257,2021-09-30
1539,2827,2021-04-26
2532,4152,2021-04-29
2854,172,2021-05-16
170,1457,2022-07-03
3016,993,2022-07-29
3342,4392,2021-03-26
1098,1332,2022-06-11
4645,2533,2021-08-19
3888,4592,2021-02-16
2675,4639,2022-04-29
1254,3721,2021-04-08
2317,940,2021-12-14
74,2702,2022-05-26
2832,2918,2021-01-21
2714,3953,2021-10-06
2063,2696,2021-07-11
4111,44,2022-08-29
3572,342,2021-05-25
2678,891,2022-05-17
1069,4538,2021-06-04
3203,546,2022-04-02
3521,2153,2022-03-08
3136,4929,2022-05-02
3869,3826,2021-03-26
349,241,2022-01-02
2435,22,2022-05-01
2800,2329,2021-10-01
1209,3947,2021-10-08
1943,2719,2022-07-13
1823,735,2021-09-07
4456,2362,2022-04-16
1965,3611,2021-02-15
190,474,2022-08-20
3819,1067,2022-06-20
892,3375,2022-08-04
3229,546,2022-02-25
782,3825,2021-10-30
800,4063,2021-09-02
2656,275,2022-03-31
1196,4913,2022-08-20
1343,3196,2022-01-30
789,1958,2021-04-22
2776,1601,2022-01-08
198,4336,2021-07-26
1041,1467,2022-02-28
3362,2734,2022-04-18
4837,4085,2021-01-21
113,4078,2021-06-23
3189,3470,2021-11-15
4274,1705,2022-07-26
1587,1888,2021-06-11
3904,1872,2021-06-10
2032,1841,2022-04-20
4683,3137,2021-07-17
2391,4883,2021-07-13
4931,4712,2021-07-05
1732,4330,2022-05-16
3908,4787,2021-07-21
4141,4160,2021-12-25
723,2094,2021-07-26
4237,1591,2021-06-27
1420,870,2021-11-08
4774,4675,2021-11-28
2478,2193,2021-03-24
715,4454,2021-03-11
1711,1324,2021-02-22
492,815,2021-03-02
4406,2889,2022-08-24
3900,741,2021-01-24
4084,586,2021-11-12
3862,1964,2021-11-18
2807,2074,2021-04-16
1377,170,2021-06-04
2411,1477,2022-05-07
3484,939,2022-08-06
3962,3981,2021-10-12
3749,3701,2022-06-20
2922,2141,2021-07-07
1192,2621,2021-11-14
4043,2980,2022-04-14
4683,1080,2021-02-13
4546,4531,2021-11-07
4034,4341,2022-05-10
303,2697,2022-08-02
2059,2450,2022-06-18
1966,286,2022-03-15
3958,4960,2021-11-09
3776,2992,2022-01-30
4063,379,2021-10-22
4223,2622,2021-10-01
1854,3605,2021-08-30
823,2316,2021-07-24
3460,4660,2021-12-16
1671,2244,2021-01-01
4834,2547,2022-07-26
1448,4661,2022-03-07
1620,1709,2021-05-14
123,4330,2021-01-23
2556,4223,2022-01-31
3118,206,2022-02-23
2192,3399,2021-11-01
1029,3277,2021-05-02
282,2744,2021-01-01
462,1738,2021-06-01
582,2145,2022-02-14
468,3706,2022-06-23
2798,4044,2021-08-04
1509,4679,2021-07-10
3590,3009,2021-08-27
1323,3235,2021-04-16
2211,837,2022-06-21
3605,3226,2021-10-14
3150,2200,2021-10-12
4257,3514,2022-04-05
3762,4090,2021-06-12
1697,3051,2021-12-28
34,3935,2021-02-01
188,2558,2021-03-08
3901,60,2021-12-28
3064,1263,2021-11-07
286,1851,2022-07-30
3510,3697,2022-02-20
1140,4729,2022-04-22
3727,3613,2021-02-04
3306,2283,2021-07-04
428,1635,2022-08-18
3774,359,2022-06-25
3517,1019,2021-06-11
1848,271,2021-10-06
4083,4963,2022-02-23
2595,125,2022-01-05
2328,189,2021-06-20
3457,859,2021-02-03
1652,4860,2022-06-16
1179,1068,2022-07-25
1963,3380,2021-07-01
1588,1618,2022-01-18
4665,1835,2022-06-05
4805,4210,2021-03-25
4325,4360,2021-12-22
3767,109,2022-04-05
874,2653,2021-12-13
1400,2526,2021-03-22
67,781,2021-02-07
804,2815,2022-03-29
1542,2175,2021-03-17
2881,4900,2021-11-03
2776,721,2021-12-28
2373,4437,2022-01-15
696,3211,2021-07-16
123,2750,2021-10-14
797,2314,2022-06-15
1889,3453,2022-08-02
2442,1531,2022-01-08
982,117,2022-03-19
885,2971,2022-01-02
3202,4611,2021-02-15
3019,788,2021-03-04
2674,4266,2021-01-04
2864,1300,2021-04-16
267,4176,2022-06-28
1498,95,2021-12-01
368,3742,2022-01-30
3627,1499,2021-02-20
1849,138,2022-05-17
4057,2810,2021-10-21
3086,4923,2021-02-23
1847,1143,2021-03-07
3885,4158,2021-07-17
4609,944,2022-03-30
216,1169,2022-01-10
376,4376,2021-02-15
3873,4771,2021-03-06
3657,4529,2021-12-23
2270,12,2022-03-12
3974,4888,2022-05-12
1887,2143,2021-07-01
3304,3203,2021-07-23
3254,1205,2021-01-13
1891,3903,2021-12-10
2543,1698,2021-11-15
2994,700,2022-02-17
1372,596,2022-08-09
3140,3965,2021-07-11
4135,1683,2021-07-08
1447,1462,2021-08-12
368,3810,2021-04-25
187,4604,2021-07-13
27,4725,2022-02-17
3031,653,2021-03-19
360,3871,2022-05-02
4888,4815,2022-04-19
2105,1932,2021-04-14
3210,3157,2021-04-23
1080,2131,2021-03-30
2362,3152,2021-05-20
4085,2684,2021-09-29
2196,3367,2021-06-25
16,261,2021-01-03
52,3146,2021-02-06
3316,3487,2021-09-22
3472,3822,2021-04-22
3021,1500,2022-08-13
2198,4922,2022-03-02
604,4648,2021-06-07
3097,2704,2021-10-17
2375,1003,2022-07-04
2209,1926,2022-04-19
1950,3423,2021-02-20
1470,1696,2022-02-14
1955,640,2022-07-29
681,2570,2021-09-08
2126,3460,2021-12-18
745,1006,2022-03-11
1634,3098,2021-06-30
1079,448,2021-07-25
2503,3773,2022-08-16
4753,4929,2021-12-14
3312,4004,2021-05-28
1109,702,2021-04-13
3834,94,2021-08-22
2465,2377,2022-05-04
705,157,2021-11-30
1994,3694,2021-02-18
1543,2688,2021-06-18
2203,844,2022-05-08
1931,112,2021-05-01
2054,2232,2021-07-03
1465,3898,2021-03-01
1436,3772,2021-09-26
681,3954,2021-05-16
930,1574,2021-12-16
408,187,2022-03-23
1557,3463,2022-07-16
4874,1047,2021-01-08
1058,4637,2021-09-25
1770,127,2021-10-03
2890,4919,2021-03-23
3933,443,2022-08-05
3368,3090,2022-07-01
3638,547,2021-11-05
662,2510,2021-06-10
22,1853,2022-07-30
1679,2516,2021-01-08
2959,673,2021-08-27
4842,4266,2021-12-19
4189,3026,2022-04-17
1494,1520,2022-07-28
1801,4793,2021-08-03
196,1720,2022-06-23
2263,454,2021-06-09
2658,2796,2022-07-17
3054,745,2021-01-04
790,1842,2021-03-25
4651,2144,2022-08-01
4646,2001,2022-08-07
1820,4074,2022-05-03
4150,130,2021-02-15
3787,81,2022-03-15
1004,4484,2022-01-10
3606,279,2022-07-03
2979,1399,2021-06-05
2493,4626,2021-12-26
3010,913,2021-04-08
1310,4228,2022-01-05
3553,286,2021-04-30
2020,3835,2021-05-31
1923,1391,2021-12-29
4634,3323,2021-05-24
1548,2901,2021-08-12
982,693,2021-10-04
876,4747,2022-08-30
4655,1347,2022-03-19
1318,3329,2022-07-30
2421,1729,2022-03-29
591,4388,2022-03-24
2543,4246,2021-05-23
888,1208,2022-06-19
1509,1057,2021-11-12
2201,57,2022-04-26
3997,2896,2022-03-07
767,1278,2021-12-12
732,2775,2022-04-04
4281,1481,2022-07-16
3183,3403,2021-12-25
4940,1993,2021-12-25
2318,4181,2021-09-04
1240,1704,2021-09-04
4509,621,2022-01-23
1469,2626,2021-10-16
1688,670,2022-06-06
3138,1862,2022-01-20
4592,2747,2021-01-28
199,3702,2021-11-08
107,1198,2021-07-29
4494,2190,2022-03-03
2836,1873,2021-08-01
2927,3416,2022-01-14
4654,4866,2021-01-06
3796,4400,2022-01-29
4362,4498,2021-03-26
3928,1114,2021-04-20
2621,1757,2021-06-30
532,4739,2021-11-12
3971,2769,2022-01-11
4662,3815,2021-09-12
2469,387,2021-07-18
2626,4744,2021-01-01
1721,2215,2021-11-17
515,1107,2022-02-14
862,3267,2021-05-02
3897,2863,2022-01-04
4481,4563,2022-05-08
1782,911,2021-04-13
3276,1924,2022-05-09
2146,3317,2021-02-24
1605,1728,2022-02-20
4617,708,2022-07-17
4654,3435,2022-06-06
4645,2251,2022-05-10
4010,4060,2022-03-11
2025,477,2021-09-26
3705,1438,2021-02-21
3349,4743,2022-07-02
150,3548,2022-05-16
1879,1167,2022-06-21
1935,4229,2022-03-28
2698,1589,2021-06-18
56,893,2021-02-22
1954,1010,2021-05-07
1838,3641,2021-09-30
1079,658,2022-04-21
871,908,2021-01-30
4772,1653,2021-02-20
730,3334,2022-01-26
225,1594,2021-08-25
3620,2136,2021-01-23
907,716,2022-03-07
2198,1250,2022-01-23
2047,2980,2022-06-28
99,2756,2021-10-29
64,753,2021-03-08
2979,3572,2022-08-29
2269,4904,2021-04-10
1475,2740,2021-07-22
381,4247,2022-03-31
3297,3506,2022-04-02
4976,1722,2021-09-23
389,1841,2021-09-21
1194,583,2021-06-06
1444,3099,2021-09-13
3529,4269,2021-05-23
3919,1777,2022-02-06
1830,1340,2021-01-16
3170,3569,2021-07-03
2229,3142,2021-09-11
3896,4870,2022-03-07
4583,4856,2021-10-06
3612,637,2021-03-10
1221,78,2022-01-07
4376,452,2022-03-04
2476,2696,2021-02-16
5,4007,2021-03-24
2206,2644,2022-02-02
176,2886,2021-12-08
4768,2562,2022-08-08
4800,3160,2022-05-30
1148,1645,2022-04-18
1029,3471,2022-02-10
2864,3401,2022-01-06
4278,633,2021-01-10
288,1311,2022-06-15
1730,854,2021-07-04
2065,1752,2021-04-29
1884,3093,2022-08-27
3870,4746,2022-02-01
4613,2402,2022-03-01
2025,4146,2021-03-11
3450,3984,2021-07-30
2186,429,2021-02-27
2569,2233,2022-02-25
4167,2387,2022-07-02
1888,3232,2021-09-25
1006,2529,2022-06-11
2600,1348,2021-02-01
677,582,2021-06-26
1062,3918,2021-04-17
3152,4718,2022-06-20
247,1373,2021-02-15
1032,1101,2021-04-30
1803,3427,2021-02-19
1489,62,2022-07-12
2381,2396,2021-06-17
3049,2357,2022-06-06
3735,963,2022-08-18
2398,817,2021-04-18
497,1630,2021-05-12
2524,2814,2021-02-02
299,293,2022-01-19
4288,4630,2021-01-08
2623,2785,2022-04-15
4911,2461,2021-07-25
862,138,2021-12-05
394,467,2021-07-13
4790,2016,2021-04-08
2952,3182,2021-08-04
646,2797,2022-04-25
2432,2810,2022-03-17
1892,1475,2022-05-08
1406,4116,2021-05-15
3725,3931,2022-03-20
1408,534,2022-07-08
2397,3866,2021-08-10
3833,3099,2021-04-02
3397,114,2021-04-16
636,1704,2021-07-02
3610,3254,2022-04-23
1411,882,2022-08-28
1721,2429,2022-03-18
2178,667,2021-05-23
417,4724,2021-11-18
961,193,2021-08-04
3405,1734,2022-03-26
1796,1526,2022-04-18
3556,4372,2021-03-10
670,2609,2021-07-13
2355,415,2021-03-22
635,1444,2022-08-30
497,1372,2022-07-15
735,326,2021-06-09
4061,4976,2022-06-21
3570,2695,2022-08-22
3814,3271,2022-06-25
1837,522,2021-10-01
4893,1983,2022-06-26
55,2253,2021-04-10
1611,1015,2021-05-29
711,1460,2021-09-03
2182,937,2022-01-03
1489,3473,2022-01-30
1357,3637,2021-02-11
4605,4468,2022-03-19
3026,1794,2022-03-26
1099,1393,2021-09-11
1206,2596,2021-07-21
1221,1915,2021-01-02
3634,2281,2021-10-18
4048,1054,2022-08-04
2030,1023,2021-04-03
3090,1016,2021-07-02
811,1053,2021-08-02
3997,4519,2021-06-06
4106,3653,2021-10-21
4939,1092,2022-03-18
4810,451,2021-06-26
2102,1534,2022-05-16
2056,2804,2021-10-27
591,3007,2021-01-28
595,4591,2021-10-26
762,1551,2021-03-31
4354,3170,2021-01-18
4336,906,2022-02-14
433,4800,2021-04-24
1882,4318,2021-03-25
765,2907,2022-04-15
989,2322,2022-02-26
1105,1818,2022-04-12
1493,2928,2021-08-07
2148,1281,2022-03-01
3719,2859,2021-06-19
2928,3930,2021-02-28
4477,4111,2021-11-22
752,4582,2021-04-16
4433,2476,2021-10-23
1885,3926,2022-04-06
1978,2272,2021-06-11
2752,3756,2021-05-26
3638,2334,2022-07-25
765,3306,2021-06-01
3461,4156,2022-08-11
2047,4780,2022-07-11
943,4988,2021-10-26
452,1541,2021-12-25
2409,2519,2022-02-16
4773,4735,2021-11-30
2541,2567,2021-08-08
2532,4584,2022-07-14
2065,4016,2021-10-14
952,1718,2021-07-18
4591,2199,2022-08-19
151,4709,2022-03-18
3173,3608,2022-04-09
4220,3279,2021-11-14
523,4944,2021-11-21
3728,4853,2021-07-13
1804,3327,2022-06-10
2010,2587,2022-02-21
4961,4908,2021-12-23
1180,3719,2022-05-21
2160,2644,2022-01-26
1680,3724,2021-09-02
1253,4784,2021-01-13
4176,4852,2022-08-26
2659,817,2021-09-08
1485,4501,2022-04-04
2294,885,2021-09-05
4902,1476,2021-07-29
555,892,2021-01-25
2312,4827,2022-05-13
4911,4441,2022-06-12
4108,445,2021-06-01
20,820,2021-07-12
3169,1083,2021-03-22
4098,332,2021-07-14
1138,483,2022-05-10
2906,4313,2021-01-29
3889,4667,2021-03-05
4592,2154,2021-10-05
485,4320,2021-01-05
33,3510,2021-09-29
1302,2353,2022-05-20
2629,3989,2021-12-08
938,3524,2021-06-27
4621,3339,2021-10-12
1164,2712,2021-02-24
3750,1738,2022-03-12
1258,149,2021-02-20
3474,3033,2021-07-02
2751,936,2021-07-19
4592,1332,2021-10-20
2469,2141,2021-07-20
4548,3863,2022-07-27
4715,3286,2021-10-17
1754,3206,2021-10-27
3121,1230,2022-02-24
1868,1048,2022-04-21
4818,532,2021-05-01
1249,4786,2022-06-23
3509,3273,2021-01-17
1127,2164,2021-06-10
1946,2681,2021-03-08
1936,1886,2022-07-28
3626,367,2021-04-08
2239,2422,2021-07-15
3358,3906,2022-02-03
3985,1428,2022-08-26
2322,1757,2021-04-18
2799,720,2022-01-01
2559,3591,2022-05-25
3133,3022,2021-01-30
1126,1244,2021-08-13
2986,2437,2021-12-23
1498,3806,2022-08-30
1327,26,2021-07-14
1336,4380,2021-06-26
226,233,2022-04-01
1413,2560,2021-12-21
2919,1964,2021-05-15
3690,3052,2021-10-03
3735,4969,2022-03-07
1952,2706,2021-02-20
854,809,2022-04-18
4043,4712,2022-07-26
1252,594,2022-05-07
1724,3477,2022-08-05
2772,4580,2021-06-26
4952,3424,2022-05-25
2241,4880,2022-07-05
3275,2367,2022-04-26
4910,3857,2021-12-12
710,3169,2021-06-18
3374,4690,2021-01-12
1929,3160,2022-08-28
3916,3045,2021-01-16
2153,4410,2021-06-30
684,1145,2021-06-11
4820,2676,2021-10-11
3319,2027,2022-05-11
1197,4970,2022-08-15
1182,3643,2021-02-02
639,2094,2021-01-30
156,2730,2021-06-23
4325,836,2021-05-31
2339,4397,2022-04-25
3951,4149,2021-10-08
3653,3823,2021-04-11
3792,1444,2021-01-16
3887,2181,2022-05-27
4274,4047,2021-02-04
647,2258,2021-02-01
1625,2403,2022-03-22
2156,1611,2021-05-11
3508,4877,2022-07-11
430,3631,2022-07-02
30,85,2021-12-09
1453,354,2022-03-19
650,4554,2022-06-08
1872,796,2022-04-03
2104,1280,2022-02-28
1991,4719,2022-02-07
1192,3692,2021-03-13
2675,643,2022-06-05
3541,4901,2021-07-01
1219,855,2021-04-24
3779,2429,2022-05-24
2395,2692,2021-07-13
968,3460,2021-08-31
3669,3449,2022-05-22
1881,415,2021-12-22
3398,1902,2021-03-20
2863,4511,2021-10-19
3671,3700,2021-10-02
840,4619,2022-07-02
1216,4500,2021-08-09
602,1014,2021-08-06
2521,2942,2022-07-27
3719,3830,2022-08-06
2043,572,2021-08-09
3264,2598,2021-07-14
1210,366,2021-10-08
599,742,2021-07-26
1796,2195,2022-04-08
2355,3530,2021-09-26
3188,2427,2021-09-12
3076,4329,2021-10-15
2196,4649,2021-10-24
3637,4852,2021-04-01
4452,4675,2022-07-15
3509,2451,2021-03-20
4447,2459,2021-08-19
526,2779,2021-10-10
1442,1861,2021-12-22
4220,316,2021-09-07
4950,1800,2021-04-04
3550,2259,2021-09-05
730,4384,2022-07-16
3553,1453,2022-07-21
377,3336,2021-07-25
4470,4402,2021-01-24
1447,2632,2022-03-01
2953,2392,2021-11-17
1570,844,2021-10-26
3487,3302,2021-07-04
809,655,2021-08-20
1,3728,2021-03-30
580,4242,2021-02-02
4365,1377,2021-01-29
350,1496,2022-01-26
3560,4903,2022-03-05
330,3748,2021-07-09
190,2467,2021-07-16
3558,4648,2022-07-08
1154,1436,2022-06-15
251,1037,2022-03-17
254,367,2021-02-03
4941,3952,2022-08-09
1639,4485,2022-02-16
3694,2151,2021-07-13
3910,3168,2021-12-03
3018,4869,2022-05-17
3209,748,2021-05-06
3921,3715,2021-06-08
3727,3831,2021-08-14
1579,4202,2022-04-15
4837,227,2021-06-02
4985,4598,2022-06-10
1692,1028,2021-02-10
4786,4724,2021-03-26
1749,4483,2022-02-23
848,1555,2022-01-19
2718,622,2021-04-25
4227,2898,2022-03-30
4520,4034,2021-03-01
3934,527,2022-03-27
1772,150,2021-07-18
4585,2857,2021-10-10
4371,4012,2022-03-05
785,3820,2022-02-24
4979,3848,2021-11-18
113,1852,2022-07-09
4824,1735,2021-11-21
4405,3788,2022-04-13
1765,4509,2022-02-24
2186,1721,2022-01-08
2953,1727,2021-02-24
978,1373,2022-06-24
2607,3485,2022-04-26
3773,586,2021-05-29
137,2175,2022-05-08
740,3741,2021-10-13
3945,841,2022-07-31
450,1825,2022-01-03
1607,3798,2022-05-16
3661,4722,2022-07-08
392,179,2021-01-04
3114,2468,2021-02-27
2365,1,2021-05-20
63,4589,2021-08-19
1773,1441,2022-02-03
529,1750,2022-03-07
2225,600,2022-06-12
2643,3072,2022-03-22
4873,593,2022-05-25
3055,4865,2021-03-04
2666,3187,2021-01-14
1181,2125,2021-09-06
347,1104,2021-03-27
3637,3165,2021-06-08
3059,4881,2021-08-09
2695,914,2021-03-11
842,938,2022-02-01
3573,3929,2021-03-31
3972,1226,2021-09-04
1793,3397,2021-06-26
2310,3958,2021-01-27
504,4932,2021-01-02
3862,824,2021-10-07
1546,3554,2021-02-21
4196,4961,2021-10-15
2540,2301,2022-05-10
4004,362,2022-03-10
32,374,2021-09-13
2605,2323,2022-06-28
2112,4305,2021-06-15
3258,235,2021-05-23
592,4052,2021-02-18
344,4774,2021-05-26
3929,2064,2021-03-07
2336,4178,2021-08-17
2487,4138,2021-03-31
399,2017,2021-03-03
2882,1951,2022-04-28
3079,2737,2021-03-18
4880,2286,2022-04-24
2124,674,2022-05-06
328,2158,2022-01-27
4342,4381,2022-05-17
567,2569,2021-06-02
3978,4949,2022-05-27
3506,4183,2022-02-25
1870,4490,2021-05-24
3889,930,2022-01-23
4981,2458,2021-09-28
3285,27,2022-03-17
3439,1486,2021-08-28
1235,2777,2021-07-08
49,315,2022-07-26
2256,1229,2021-11-10
1296,3413,2022-03-04
1535,4850,2021-05-27
1782,1002,2022-06-13
2068,4552,2022-06-09
317,1810,2021-02-26
1198,2855,2021-06-26
1625,3613,2022-08-03
3469,317,2021-02-20
4020,539,2022-06-13
1834,2959,2021-01-14
3998,4457,2021-05-23
1416,245,2022-06-16
1584,20,2022-08-02
3689,2791,2021-02-04
592,752,2021-12-21
2755,3807,2022-05-03
2845,2846,2022-03-23
3357,1233,2021-11-18
3611,2408,2021-12-16
2097,2208,2021-02-20
1120,1561,2021-09-10
3991,1055,2021-05-05
3619,43,2022-02-05
1540,4231,2022-08-28
665,3624,2021-08-06
664,4657,2021-03-20
2266,3948,2021-04-24
4865,3552,2021-04-08
2214,2386,2021-05-26
4868,3455,2021-10-21
4770,465,2021-10-01
575,4913,2022-01-17
763,3640,2021-11-23
1063,2697,2022-02-22
2549,4178,2021-09-11
534,2398,2021-11-13
2628,856,2021-01-13
4891,2135,2022-04-03
1641,2600,2021-07-26
4987,3331,2022-03-18
735,48,2022-07-23
355,4135,2022-01-25
1974,3671,2021-07-12
4383,2245,2022-05-10
2023,2583,2021-01-12
1685,198,2022-04-01
1861,2084,2022-08-13
3129,2238,2021-12-29
3149,85,2022-04-06
692,2650,2021-10-30
3569,532,2021-03-15
2159,3589,2021-10-22
3141,4799,2021-07-27
136,1166,2022-03-08
4670,205,2022-04-18
3672,1467,2021-03-02
4800,4355,2021-08-01
619,25,2021-09-13
2759,1729,2021-03-18
1439,713,2022-08-10
3752,3167,2021-01-24
1272,3837,2021-10-05
3356,2328,2021-06-23
1043,3249,2022-03-27
2684,4282,2021-01-10
4805,4894,2022-03-16
4266,1352,2021-05-29
4669,3283,2022-08-28
2936,275,2022-01-01
2068,543,2021-06-15
623,1024,2022-01-15
3823,2427,2021-04-24
1389,2546,2021-03-24
233,2816,2021-06-05
693,2641,2021-07-29
1995,1428,2021-01-17
4292,4118,2021-03-08
2517,1679,2021-10-24
2265,4918,2022-02-15
532,1614,2021-09-14
890,1710,2021-03-22
536,1271,2021-04-13
1223,218,2021-12-30
3213,866,2021-08-24
3405,1958,2021-06-21
2686,3885,2022-07-30
3083,2673,2022-07-06
1656,245,2021-06-03
36,3979,2021-04-20
158,2117,2022-03-22
4302,1742,2021-09-26
1642,4225,2022-05-21
397,3916,2022-05-04
4325,1043,2021-01-07
398,1475,2021-12-31
4620,1936,2021-01-14
2198,4995,2022-05-14
3120,1322,2022-07-16
1281,4434,2022-02-14
3360,1931,2021-11-18
2835,4310,2021-09-10
4007,4115,2022-05-19
154,1462,2021-05-24
4678,3064,2021-11-01
4875,1996,2022-05-17
3847,4025,2021-03-01
1151,2182,2021-10-12
3750,390,2021-11-28
1107,1683,2022-03-16
1741,2721,2021-02-25
1107,4183,2022-07-01
2556,4878,2022-08-18
3217,1177,2021-01-05
2200,4283,2021-01-09
2104,4080,2021-09-03
1095,2234,2021-04-06
4771,3190,2021-11-05
1340,1530,2021-11-12
203,1652,2021-10-12
2612,4607,2022-08-21
1780,852,2021-07-15
2318,1185,2022-07-10
710,4366,2021-07-05
555,3604,2022-03-19
878,605,2021-05-23
4591,1277,2021-07-15
738,2353,2021-09-02
992,436,2021-09-14
3695,2138,2021-06-27
2535,2395,2021-07-13
1692,666,2021-03-19
4955,3106,2022-01-31
2703,3110,2021-05-01
4866,2433,2022-06-10
2747,1232,2021-12-20
310,4248,2021-05-03
3324,2805,2021-09-14
1144,2212,2021-04-04
2038,474,2022-07-23
1752,1019,2021-11-07
54,3971,2022-03-10
1985,1342,2021-04-05
651,513,2022-04-19
795,2743,2022-07-13
717,4667,2022-01-08
4150,4812,2021-04-12
362,2507,2021-02-19
2421,4925,2022-06-27
123,3367,2021-05-03
3652,3719,2022-08-25
4229,2046,2021-04-28
2458,3406,2021-09-23
4714,1069,2021-07-28
4994,462,2022-07-31
3866,1955,2022-05-11
3479,4641,2021-05-07
2253,3796,2021-06-24
2204,2533,2022-02-12
956,1190,2021-11-28
2250,319,2021-03-05
1660,4413,2021-03-01
2669,1632,2022-03-18
4470,2288,2021-11-15
3750,1747,2022-08-23
3967,612,2022-06-04
640,4084,2021-10-26
4319,4793,2022-03-01
518,2767,2021-02-03
4533,1979,2021-07-29
4492,3018,2021-11-17
3712,71,2022-06-06
3473,605,2022-02-17
2580,4671,2021-11-11
1428,4507,2021-09-02
4733,2852,2021-01-05
4318,587,2022-05-24
4073,2531,2022-03-21
3595,2710,2021-11-24
2665,162,2022-01-24
2451,2460,2021-09-05
1575,4220,2022-04-08
2232,1675,2021-02-23
50,1314,2021-05-30
1759,1638,2022-03-07
4690,3948,2022-05-13
3896,2571,2021-11-24
1781,12,2021-10-05
3746,2731,2022-06-01
3905,3092,2021-12-11
1600,3686,2021-11-11
3426,1752,2021-03-11
4589,2226,2021-05-15
4272,178,2021-05-03
4043,90,2022-06-24
779,559,2021-02-27
4361,744,2021-07-16
4457,322,2022-01-03
363,4759,2022-01-22
3491,518,2022-02-24
4335,2396,2021-12-16
1978,4616,2022-03-04
3525,4171,2022-06-03
2623,969,2022-03-20
4200,4582,2022-02-06
3187,4619,2021-04-04
4023,3610,2021-02-16
3011,4181,2022-08-27
672,1329,2022-03-26
216,2993,2021-11-06
4936,1839,2022-08-26
3183,635,2021-10-03
2945,4986,2021-03-26
914,2986,2022-08-20
1270,1428,2022-06-24
1199,1636,2021-11-16
4787,93,2022-07-20
2363,4812,2022-07-24
426,616,2021-08-26
103,2802,2021-12-18
773,4402,2021-01-25
1093,3391,2021-05-22
2908,4378,2022-07-02
4913,2869,2021-05-14
3749,3406,2021-11-24
1080,2236,2021-12-21
1886,4229,2021-08-19
2739,4882,2021-08-17
992,2515,2021-12-20
3260,4332,2022-07-04
795,1097,2021-06-22
1193,1335,2021-07-09
4332,3992,2021-10-05
948,2984,2021-05-17
168,4452,2022-01-22
1523,2747,2021-08-02
1287,4537,2021-06-08
18,3592,2022-01-13
3098,772,2021-08-23
4977,2341,2022-01-02
3184,3984,2022-07-03
1144,2206,2022-07-01
3370,2807,2022-08-02
2510,4924,2021-08-28
4121,240,2022-08-15
3918,1848,2022-06-24
425,686,2021-07-03
3562,2909,2022-08-13
1009,516,2021-10-12
3677,3231,2021-04-23
2251,3945,2022-06-10
4463,219,2021-11-10
1549,4812,2022-08-10
3587,1186,2021-08-05
4131,4465,2021-07-17
4323,733,2021-04-24
4754,4837,2022-05-30
1559,776,2022-04-06
276,3544,2022-05-01
1779,117,2021-12-20
583,4574,2022-08-20
1791,2059,2021-06-03
4082,4939,2021-12-12
3733,727,2021-01-03
1871,4051,2021-01-29
1670,1391,2022-06-28
4405,4730,2021-08-09
3333,266,2021-06-05
4595,280,2022-05-11
685,848,2022-08-26
1508,3528,2021-02-25
2744,4604,2021-04-17
2516,4173,2021-11-22
73,1223,2022-03-29
1360,1692,2021-11-26
3526,931,2021-11-15
2775,757,2022-03-18
2734,86,2022-02-22
698,4591,2021-11-15
3665,2764,2021-08-03
1170,4053,2021-07-06
