3861,1420,2022-08-28
534,1205,2021-09-17
3127,614,2022-01-19
2109,3886,2021-11-13
4747,2236,2022-08-19
4080,3352,2021-05-08
2161,4094,2022-08-28
2249,2895,2021-07-03
4699,857,2021-07-05
4667,859,2021-09-18
1686,2218,2021-12-09
1850,4340,2021-12-12
331,2547,2021-10-21
3039,1860,2022-04-22
3570,54,2021-05-01
1036,3910,2022-08-17
3248,1013,2021-07-25
1412,2765,2021-08-16
4068,1417,2021-11-03
1871,2408,2021-05-23
1098,2932,2021-08-19
2015,848,2021-10-05
4792,4177,2022-03-07
2639,4329,2021-11-18
886,2621,2021-07-03
207,537,2022-03-30
1483,2856,2021-04-06
2453,249,2021-06-16
4166,3945,2021-08-14
1660,1522,2021-04-17
3975,1331,2022-08-19
4440,640,2022-01-03
4510,303,2021-04-26
3664,4166,2021-11-30
2281,4598,2022-08-13
263,981,2021-07-31
4284,952,2021-03-16
1167,1229,2022-05-17
4935,4008,2021-06-03
2841,2740,2021-02-24
1803,147,2022-05-11
709,926,2021-12-25
4952,806,2021-12-17
2208,2584,2021-10-04
3942,1866,2021-11-25
861,3668,2021-08-05
1763,2664,2022-03-02
4708,4788,2022-01-09
4834,4650,2022-08-26
1790,1860,2021-02-08
2539,2890,2022-03-15
2176,3129,2022-01-22
1256,3459,2021-03-18
2345,2956,2022-02-13
4845,4589,2022-02-20
1361,3635,2021-02-07
1934,4481,2021-08-13
4376,2764,2021-01-08
2234,2103,2022-06-27
2185,108,2021-02-16
3801,63,2021-11-23
3332,2547,2021-08-23
2264,4009,2022-05-24
3,3273,2021-05-28
771,4470,2021-09-05
3469,1138,2021-12-12
4766,2329,2021-11-23
74,4365,2021-09-28
3878,3676,2021-05-15
4624,3464,2021-05-22
917,3851,2022-04-15
2489,4623,2021-06-20
1970,3671,2021-07-26
293,3189,2021-04-21
3880,3479,2022-07-10
431,512,2021-02-07
562,579,2021-03-11
3763,4934,2021-07-11
34,786,2022-01-26
381,2037,2021-04-19
4024,3849,2022-07-27
2046,2633,2022-01-31
4303,1435,2021-05-31
1255,3624,2022-04-02
1647,1629,2021-10-06
4397,3592,2022-06-12
1125,82,2021-06-23
3697,3158,2021-05-22
2355,1139,2021-05-13
310,2394,2021-04-21
1460,1959,2021-05-20
1010,4208,2021-12-02
3000,4239,2022-08-24
3579,711,2021-09-29
4316,354,2021-04-16
3094,2331,2022-01-16
4692,4199,2022-03-14
4546,4721,2022-05-13
4247,14,2022-08-22
894,794,2022-03-29
917,125,2022-04-05
4108,238,2021-09-11
3639,2914,2021-10-07
4329,1950,2021-01-04
3257,219,2022-01-11
3003,958,2021-10-18
3261,949,2022-02-15
4488,3679,2021-02-25
4295,3027,2021-07-14
1541,2663,2021-12-05
1517,3273,2021-08-22
1288,3230,2022-04-10
958,3166,2021-01-12
90,3713,2022-06-29
4027,4300,2021-06-18
4425,1723,2021-05-30
3442,3412,2021-01-31
3012,1898,2021-10-22
3641,674,2022-03-11
788,517,2022-05-08
240,4943,2021-04-03
889,2427,2022-04-10
3298,4459,2021-10-07
3142,3664,2021-05-13
3181,1714,2021-04-30
4846,801,2021-07-07
4464,1494,2022-04-18
1373,1798,2021-09-27
740,989,2022-07-22
2470,4484,2022-03-19
4288,2108,2022-03-22
1903,1987,2021-12-16
1846,1653,2021-06-17
1399,1865,2022-01-19
4550,2773,2021-01-25
306,3043,2022-07-21
605,3221,2022-06-02
2074,4818,2021-01-18
1354,585,2021-05-14
3736,4098,2022-07-05
2476,2341,2022-03-22
3487,2615,2022-02-18
1801,357,2021-02-04
1067,3628,2021-05-20
2311,3009,2022-02-14
3904,3369,2022-01-16
955,4775,2021-01-25
1683,1385,2021-12-04
3801,223,2021-01-07
1536,4624,2022-05-10
2614,3411,2022-02-13
3478,801,2021-03-06
6,581,2022-02-04
3381,465,2022-02-03
4181,4084,2021-02-23
507,2430,2021-05-16
1025,1479,2021-08-31
721,1795,2021-05-02
3653,924,2021-10-01
3734,1924,2022-04-21
1497,1550,2022-03-29
4926,1803,2021-07-06
4073,849,2021-10-03
73,2687,2022-04-16
2648,4525,2021-03-12
1627,1288,2022-05-14
3626,739,2022-06-10
4249,3916,2021-07-19
3422,2129,2021-01-31
420,2163,2021-12-28
3921,2751,2022-07-06
606,3774,2021-09-19
3158,2251,2021-02-28
1375,2990,2021-09-17
3216,66,2021-04-07
1031,512,2021-04-08
2226,1244,2022-06-07
3449,4735,2021-11-29
2935,539,2022-05-29
2139,4589,2021-12-05
4344,2682,2021-08-09
3198,3197,2021-12-15
3874,3056,2021-05-07
2942,3813,2022-07-14
1533,4121,2021-03-27
457,1787,2021-09-10
4567,3784,2022-08-13
10,1733,2022-01-20
1485,4249,2021-02-16
4845,3359,2021-06-07
4141,4136,2021-05-09
4013,4342,2022-05-07
2249,4486,2022-08-10
1537,682,2022-01-03
24,4741,2021-06-19
248,3753,2021-10-20
3985,1333,2021-08-07
3156,3753,2021-12-24
1703,2697,2022-08-19
106,767,2022-02-18
4884,1579,2021-07-16
2976,1503,2022-01-14
4774,580,2022-07-18
4177,2595,2021-04-18
4491,655,2022-02-14
1516,2972,2021-10-08
4429,4224,2021-11-04
3699,1650,2021-10-02
2741,4847,2021-07-03
1931,4809,2022-08-09
2441,2479,2022-06-15
2853,2143,2021-10-12
2779,1301,2021-10-10
1892,4282,2021-10-01
135,1223,2021-11-02
1054,1379,2022-05-07
4401,4154,2022-04-17
475,853,2021-08-18
1324,3491,2022-04-20
3517,116,2021-08-20
3954,3938,2022-06-13
3242,765,2021-05-28
4972,3011,2022-03-15
1215,3506,2021-03-25
3542,2157,2021-06-30
664,650,2022-01-03
4881,1304,2022-06-22
4599,1896,2021-01-31
3910,3842,2022-07-05
4136,1689,2022-06-25
3908,1644,2022-01-01
3944,4591,2021-12-18
3895,678,2021-01-22
2621,349,2022-01-13
3242,1423,2021-05-29
4206,2463,2022-02-18
30,3014,2022-04-18
428,1729,2022-05-27
2203,1146,2022-03-25
1213,4029,2022-06-22
2818,2693,2021-02-11
4773,186,2022-03-03
2693,2143,2022-05-09
3303,826,2022-08-12
3446,2342,2022-08-19
594,2751,2021-11-25
2584,1686,2022-07-04
2125,2622,2021-03-24
2814,1393,2021-05-03
2756,4665,2022-07-01
4165,2316,2022-02-05
565,3586,2021-02-17
4270,65,2021-03-25
3747,4930,2021-05-24
277,752,2022-03-12
1309,2049,2022-03-21
4201,3357,2021-11-01
3140,275,2022-07-22
2200,2288,2021-06-12
3239,3640,2022-03-21
1360,3909,2021-02-03
1168,1154,2022-03-29
1640,3680,2021-05-23
4980,4649,2022-07-20
652,4727,2021-06-05
4223,1720,2021-02-07
2680,2613,2022-02-21
1779,418,2022-05-27
173,621,2022-04-17
512,812,2021-07-20
1986,3500,2021-07-28
1924,3977,2021-01-16
2,4274,2021-05-22
2696,1640,2021-04-28
4112,3958,2021-03-20
3628,1671,2022-08-29
3473,3434,2021-09-04
1469,516,2022-04-25
1024,3323,2022-01-27
3992,4708,2021-01-06
3766,4284,2021-10-13
2862,72,2021-10-27
111,2392,2021-02-10
468,1831,2021-01-31
998,2672,2022-03-20
459,3601,2021-07-24
2400,435,2022-01-26
4102,275,2022-06-28
1320,2991,2021-09-28
4920,4901,2021-07-07
3469,3541,2021-04-07
2819,3543,2022-08-19
2879,124,2021-03-22
1790,3769,2021-11-03
2442,2966,2021-05-18
3142,4149,2022-05-06
1923,4009,2021-10-23
2276,2154,2022-04-07
3858,1058,2021-01-04
3348,3740,2021-04-01
927,1352,2022-08-02
2355,2031,2021-01-01
1073,4451,2021-04-06
2863,4463,2022-04-18
336,3956,2021-07-30
3335,4900,2021-10-05
2778,1030,2022-05-12
2989,353,2021-08-22
1011,3591,2022-07-01
604,4888,2021-09-26
3437,1817,2022-05-23
4314,2082,2022-05-24
1369,3246,2021-10-04
2103,136,2022-06-06
3305,1137,2021-08-27
1232,2471,2021-01-28
2137,3736,2021-11-08
4543,1768,2021-12-18
3251,1263,2022-02-20
3319,1191,2022-03-08
4826,2945,2022-04-14
1886,877,2021-08-26
4556,2790,2021-04-22
2545,2461,2022-03-11
1018,3501,2021-10-18
1450,4637,2021-02-22
2536,1780,2021-04-27
3466,1251,2022-03-25
3316,2456,2022-03-03
24,4372,2021-01-19
3538,2478,2022-01-20
1343,766,2022-01-24
2698,1997,2021-10-21
2856,2132,2022-05-02
84,1144,2021-03-08
3337,968,2022-06-15
1071,3549,2022-03-28
745,258,2021-09-30
1101,37,2021-07-18
1561,3462,2021-05-20
4900,658,2021-07-06
1884,1452,2021-09-04
3332,2271,2022-05-30
1964,503,2022-02-12
3149,3450,2021-12-27
2125,1884,2021-08-27
1967,4650,2021-01-25
64,3147,2022-01-16
4010,4993,2022-01-15
1322,8,2021-02-11
3298,1196,2021-03-02
2364,2241,2021-06-19
2381,1192,2021-01-31
2366,3015,2021-08-02
96,3501,2021-04-07
2973,1125,2022-05-18
3575,2651,2021-07-13
3247,3087,2022-04-25
354,1333,2021-10-03
1646,3149,2022-03-05
2988,2918,2022-02-22
4921,2899,2021-02-18
2753,2067,2021-10-12
1412,4753,2021-02-14
1960,3595,2021-06-17
1390,2752,2022-07-09
699,3912,2022-04-13
4918,1067,2022-05-24
4062,2365,2021-01-11
3168,3739,2021-10-01
2678,4668,2022-02-16
2141,4437,2021-01-04
2492,1007,2022-02-27
2830,2697,2021-11-01
1933,1044,2021-02-09
770,4535,2021-09-07
4053,3111,2021-11-26
882,3654,2022-06-07
3665,3125,2022-05-31
2655,3865,2021-08-13
2757,3562,2021-08-25
3628,629,2021-07-22
3538,2965,2021-05-18
75,1150,2021-06-06
2824,4861,2021-01-18
379,3412,2021-03-19
1101,420,2021-10-09
940,3564,2022-07-15
1568,3667,2022-03-26
9,4873,2022-07-30
12,326,2021-05-19
262,3664,2021-02-10
4541,863,2021-09-12
2103,4601,2022-06-26
3587,4562,2022-01-25
1496,2592,2022-01-31
2879,1292,2022-07-18
973,1836,2022-01-25
1508,4735,2021-02-28
1012,4672,2021-06-09
201,199,2022-06-11
801,4822,2021-08-10
3087,3574,2022-05-28
4760,4049,2022-03-01
543,4281,2021-10-20
2212,504,2021-02-05
3727,2668,2021-02-26
450,1534,2022-08-09
549,3005,2021-01-26
1585,957,2021-11-05
2590,3601,2021-03-09
3989,2923,2021-03-14
1051,14,2021-10-28
1098,4338,2021-12-04
141,2312,2021-01-03
1553,1303,2021-11-05
4226,208,2022-01-02
2998,3242,2022-06-21
4373,4536,2021-04-17
468,3910,2021-06-23
1596,4011,2022-07-28
923,4100,2021-10-27
628,4540,2022-01-21
952,694,2021-07-30
1571,3562,2021-05-27
1771,4570,2022-02-21
712,1612,2021-08-13
3558,2352,2021-03-01
258,2726,2021-05-13
2277,1254,2022-01-06
263,3815,2021-11-12
1116,3882,2021-01-05
1491,745,2021-10-09
4846,2917,2022-05-04
4263,2114,2022-04-13
4398,195,2021-05-10
394,2326,2022-03-30
3217,3257,2021-05-13
4804,2732,2022-07-18
3846,3468,2021-01-04
4037,3763,2022-05-21
127,4689,2021-03-27
1837,1514,2022-02-01
129,1818,2022-06-08
4047,4498,2022-01-14
1207,3757,2021-09-13
1598,4505,2021-01-31
445,2977,2021-02-07
1444,1626,2022-05-30
1616,4411,2021-11-26
4911,4988,2021-09-14
2522,33,2021-09-28
4046,26,2021-10-18
3361,3510,2022-07-15
1532,3081,2021-01-07
2065,3325,2021-01-28
3124,4560,2021-08-07
4763,2420,2022-07-03
4962,1416,2021-11-22
221,4922,2021-03-06
3940,1740,2021-03-23
1649,1455,2021-07-18
1914,1271,2022-06-27
57,1315,2021-10-04
4154,3242,2021-09-09
4260,4097,2021-05-21
1573,4964,2021-02-02
1517,3991,2021-01-11
291,4325,2021-07-23
3286,2834,2021-02-11
2872,685,2021-01-10
1413,3112,2022-04-01
3097,2843,2021-10-16
2065,1019,2021-10-30
4361,3059,2022-06-11
3812,4720,2022-08-09
713,2627,2021-07-27
3649,1452,2021-07-30
1518,4364,2021-01-02
4135,543,2022-03-08
1747,1599,2021-11-29
4537,1413,2022-05-01
2424,4106,2022-05-15
591,4409,2021-04-01
2182,3560,2021-03-01
4542,1549,2022-02-07
3065,1240,2021-02-18
10,3897,2022-04-25
1362,4191,2021-01-24
4331,3285,2022-05-26
3152,106,2022-07-06
1587,810,2021-09-27
1727,3421,2021-12-10
1010,3740,2022-07-29
3576,720,2021-11-18
2027,3896,2022-04-12
3988,877,2021-06-14
3600,1298,2021-02-02
3992,3001,2022-07-18
821,398,2021-08-26
1086,1469,2022-04-14
2348,4446,2021-02-09
450,2157,2021-04-30
4679,1155,2021-03-20
2646,2038,2021-11-13
3868,4294,2022-01-02
4320,1856,2021-05-16
3616,1633,2021-12-08
92,4008,2021-01-27
331,2260,2021-05-19
1922,633,2021-02-02
4047,4863,2022-01-07
734,984,2022-03-04
4272,3324,2021-12-26
1134,2871,2022-07-30
269,1787,2021-10-18
1519,4650,2021-11-10
2844,3763,2021-10-15
3205,4592,2021-05-02
697,4477,2021-08-23
1656,3299,2021-09-12
714,1704,2022-01-24
3255,970,2021-10-23
1889,4895,2021-11-02
3855,4810,2021-07-11
4433,1333,2021-09-27
2884,1228,2022-03-26
3833,3804,2022-06-12
2173,206,2021-09-02
1513,1984,2021-04-30
906,3186,2022-02-20
2811,1758,2021-02-14
1435,3367,2022-04-09
2982,4882,2022-08-19
3480,1804,2021-10-25
678,4907,2021-07-26
1703,4174,2021-12-06
1900,4043,2021-06-08
1246,2293,2022-04-04
2390,4790,2022-04-11
2063,2324,2021-12-26
1011,767,2022-03-05
1650,1292,2021-03-25
1697,4621,2022-01-27
4227,322,2021-07-20
4544,4279,2022-04-08
3101,893,2021-11-27
779,3787,2021-11-18
1617,1645,2021-05-19
2766,34,2021-09-14
2377,2267,2021-08-09
1287,4368,2022-08-29
4049,1983,2021-12-29
4874,2163,2022-07-21
558,1290,2022-02-13
3123,4739,2022-07-25
327,343,2022-01-19
3942,1200,2022-07-21
4852,1937,2021-05-16
1590,1505,2022-03-24
403,4712,2021-12-23
3837,323,2022-03-10
3210,3952,2022-08-27
252,1271,2022-04-09
1262,2778,2022-03-21
3880,270,2021-08-19
4934,1595,2021-07-31
4817,3121,2021-05-09
3610,714,2021-04-30
3817,3879,2021-10-08
531,2395,2021-11-17
2533,4571,2022-02-02
2169,2259,2021-09-02
4491,1556,2022-04-17
1758,3081,2021-07-19
3061,201,2021-01-21
4095,1733,2021-10-16
403,4240,2021-02-14
4999,466,2022-05-17
4538,4954,2021-05-05
252,1868,2022-02-17
14,3583,2021-10-21
2080,591,2021-05-14
566,4211,2022-08-01
2262,659,2022-07-13
1698,1728,2021-07-16
1804,1731,2022-06-13
3172,4873,2021-04-21
2705,4505,2021-10-22
3627,2113,2021-11-07
3945,1986,2022-03-09
4709,4738,2021-02-24
2669,4397,2021-06-17
813,3232,2022-04-24
2314,2781,2021-08-29
4960,4452,2021-07-11
47,730,2021-12-31
509,4091,2021-06-28
4421,56,2021-03-29
421,3332,2021-05-20
325,1430,2022-05-10
396,4470,2021-02-04
1508,4922,2021-01-16
3705,2444,2021-02-07
1696,3998,2021-06-15
1357,711,2021-01-04
3637,735,2022-04-20
149,1750,2021-07-14
2068,1432,2022-06-13
2743,4843,2021-01-28
2049,3702,2022-01-13
4765,1175,2022-01-14
3312,2670,2021-09-29
3868,2087,2022-03-26
3269,2185,2022-05-28
2798,1857,2021-07-20
3790,203,2021-07-16
3087,2842,2022-04-27
2551,3656,2021-08-13
2929,2729,2021-05-31
4498,3078,2022-06-13
329,4146,2021-03-20
2812,2736,2021-07-04
3784,1189,2021-10-19
3195,3249,2022-03-24
68,3888,2022-04-07
1075,697,2022-06-19
2568,2605,2021-10-07
664,3177,2021-09-27
4410,4898,2021-07-28
1872,3394,2021-02-08
3323,344,2022-02-26
2704,4012,2022-04-01
250,3491,2021-11-23
3777,336,2021-12-03
3768,4871,2021-11-17
2395,295,2022-01-14
3601,3784,2021-03-11
1942,140,2021-06-08
4477,2103,2022-04-08
4704,3392,2022-02-08
3649,4970,2021-03-25
4332,882,2021-09-06
1670,3516,2021-10-28
2291,1976,2021-10-10
1813,3663,2021-06-15
883,239,2022-08-05
2488,2197,2022-01-03
3313,4212,2022-04-12
4221,2592,2021-05-28
4326,2551,2021-07-28
2370,631,2022-05-27
3132,2842,2021-09-21
4659,1142,2022-08-18
4959,569,2022-05-24
1834,3078,2021-08-02
2022,4022,2022-07-20
2667,2163,2021-12-20
1557,1228,2021-04-26
2096,465,2022-03-02
3898,3454,2022-07-22
4250,1139,2022-01-20
4018,883,2021-04-29
730,1821,2021-04-16
1723,3447,2022-01-02
4457,4267,2022-02-13
404,2319,2022-03-20
2940,4771,2022-06-22
353,2825,2022-07-18
2472,33,2021-08-10
3794,4751,2021-04-20
2871,4740,2021-09-06
2273,4871,2021-08-02
2914,4579,2022-08-12
3711,4739,2021-03-26
3082,4882,2021-03-17
797,4893,2022-07-06
22,2945,2022-02-07
3164,3773,2022-08-15
828,2102,2021-01-15
2732,1462,2022-07-30
3977,4562,2021-08-06
3757,2108,2021-01-12
4759,3537,2021-04-07
2349,246,2022-07-19
3626,2656,2021-03-30
4352,3804,2022-02-12
3417,4111,2022-04-04
581,4429,2022-08-10
395,975,2021-07-27
3936,1499,2021-01-23
1206,4691,2021-09-06
3407,1689,2021-08-15
1568,307,2021-03-19
1527,1466,2021-12-25
1954,1131,2021-02-22
2368,2507,2022-04-11
665,2425,2021-05-21
4886,4707,2021-01-01
1545,4483,2021-09-08
2563,2235,2021-12-27
4614,1740,2022-07-25
1357,947,2021-07-01
1268,1370,2021-11-03
4673,4411,2022-04-03
537,1904,2021-02-23
3806,291,2021-02-25
1444,4428,2021-05-21
3853,4381,2021-05-13
2763,3218,2021-05-22
4224,3561,2022-02-27
4615,3611,2022-01-02
3207,681,2022-08-09
4042,2994,2021-01-14
4193,3989,2021-12-10
4741,590,2021-01-24
4969,2703,2022-01-17
2559,156,2021-11-07
2248,4986,2021-07-13
3247,4792,2021-04-29
4420,1612,2021-04-18
3901,2423,2022-06-30
1264,2272,2022-06-29
1994,1120,2021-03-25
237,3629,2021-03-18
4958,608,2021-10-30
1653,1249,2021-12-05
2681,1280,2021-10-14
3300,793,2021-03-22
3967,1526,2021-09-15
1197,2224,2021-05-10
133,218,2021-04-21
2178,3676,2021-12-01
3337,2124,2022-07-23
4259,1890,2021-02-03
3939,3264,2022-01-17
429,1523,2021-01-20
4347,1011,2021-12-05
2937,906,2022-06-09
1469,452,2021-02-27
1123,4913,2022-05-12
3608,2513,2021-02-04
4795,2484,2021-02-28
555,538,2021-03-05
1865,3548,2022-02-04
2474,4581,2021-05-07
2710,3530,2021-04-20
521,164,2022-04-26
674,872,2021-02-07
1428,467,2022-06-22
2944,3715,2022-05-27
163,4243,2022-07-07
3483,406,2021-06-12
966,4351,2021-09-16
4183,74,2022-01-09
3689,1976,2021-08-09
4107,2859,2021-06-04
2940,3213,2022-04-05
2227,1229,2021-07-14
1062,1909,2021-04-13
2101,4310,2021-01-08
2021,1383,2021-07-06
305,2648,2022-07-07
1972,2861,2021-08-07
697,2314,2021-05-19
4633,1324,2021-04-19
1169,3282,2021-06-03
4709,2478,2022-06-01
4938,3316,2021-11-26
4462,1824,2021-06-05
3455,295,2021-05-16
679,411,2021-04-07
4197,2033,2021-02-19
3130,2825,2022-01-23
822,3356,2021-06-09
3252,2575,2021-05-31
4946,3121,2021-12-27
764,4362,2021-06-30
4382,4497,2022-07-02
1955,3736,2021-07-14
2496,2293,2022-06-05
4780,4683,2021-02-13
4380,1371,2021-06-05
782,587,2022-07-09
148,2851,2021-01-17
625,2997,2021-11-30
1699,1270,2021-01-12
1960,4553,2021-04-19
4191,2675,2022-07-14
4391,4077,2022-03-16
2383,1322,2021-08-29
819,4548,2021-07-27
2269,1354,2022-02-12
3659,819,2021-06-07
3622,3144,2021-06-16
2039,3823,2021-09-20
238,4909,2022-04-08
2195,2826,2021-11-17
3211,1046,2021-06-03
1131,4718,2021-12-15
2699,1676,2021-10-16
4746,3450,2022-02-19
3620,1225,2022-02-17
4069,378,2021-01-28
2593,4054,2021-11-18
2271,2922,2022-01-08
2190,4826,2021-11-19
906,1870,2022-02-18
3131,2493,2022-05-20
4166,2235,2021-10-23
2787,3679,2021-09-23
1372,3175,2021-09-18
243,1129,2021-05-19
3506,3296,2022-08-10
4930,3563,2021-01-16
3636,2915,2021-09-24
3087,3357,2021-10-17
1139,1463,2021-02-13
2433,378,2021-05-21
3895,1279,2022-06-18
4540,193,2022-08-18
4009,1832,2021-12-31
2249,49,2021-05-21
4634,73,2021-01-06
3763,2648,2021-08-16
1133,3651,2021-08-18
3297,825,2021-04-22
2746,61,2021-09-07
853,4192,2021-02-01
3022,804,2021-05-16
1535,360,2022-07-25
1623,4128,2021-08-25
1338,3882,2021-05-08
4492,2924,2021-10-15
1963,2697,2022-01-20
2818,4332,2022-07-01
4203,1897,2022-02-02
2117,3095,2021-05-03
4897,2035,2022-08-06
2206,4323,2021-06-02
545,1574,2022-05-22
4807,3135,2021-07-08
550,1196,2021-03-28
1434,3507,2021-07-06
1753,1216,2021-08-11
149,766,2021-01-07
4510,922,2021-11-18
3182,195,2021-06-10
3934,4103,2022-01-02
1313,2143,2021-06-24
240,1325,2022-07-08
4128,1359,2022-02-14
3587,4087,2022-03-30
2737,1288,2021-10-03
2423,3535,2022-01-12
707,2296,2021-06-26
3128,646,2022-06-02
128,4460,2021-12-18
65,740,2021-09-01
3364,3673,2021-01-05
2815,4179,2021-06-23
4829,4811,2021-02-12
2545,3244,2021-03-10
2755,3085,2021-02-20
2345,3490,2021-01-16
1116,2178,2021-09-07
478,2801,2021-08-24
3495,2747,2021-07-13
2997,2411,2021-02-07
3946,3272,2022-05-23
3720,429,2021-05-17
12,3902,2021-06-12
3978,4247,2021-04-08
403,1230,2021-11-01
3407,470,2022-07-01
478,3639,2022-02-11
2711,614,2021-08-26
1470,367,2022-01-10
595,2857,2021-01-19
2685,4651,2022-06-21
2271,2269,2021-08-20
2788,3825,2022-06-11
1399,2249,2021-01-26
3484,773,2021-01-17
2033,2040,2021-06-20
4455,4861,2021-02-25
2410,4863,2022-04-01
4278,2425,2021-07-10
4902,1534,2022-05-16
3486,2771,2021-08-26
1082,2355,2022-03-09
4947,2747,2021-03-02
2834,4086,2021-10-02
4972,1885,2021-11-08
200,3289,2022-06-27
967,83,2022-03-31
1306,2915,2022-04-25
3895,4336,2022-04-09
4164,265,2022-01-05
3453,2019,2021-01-09
4943,2559,2022-05-21
2757,407,2022-02-11
2733,2942,2021-04-03
2966,1386,2021-12-01
260,1687,2021-07-16
2787,970,2022-01-14
3098,3513,2021-12-03
4091,2375,2021-11-04
762,1906,2021-11-17
4097,3120,2022-04-20
3561,971,2022-06-27
1458,1673,2021-05-13
359,2689,2021-08-01
2965,2813,2021-11-14
3065,4147,2021-07-08
673,1619,2022-07-24
1406,2717,2021-07-02
4381,3050,2022-08-18
1869,2179,2021-06-21
3228,925,2021-07-21
2143,3236,2021-01-18
2045,3176,2021-06-24
3005,981,2022-06-05
3999,2811,2021-06-25
3983,872,2022-08-23
1821,2203,2022-02-24
1814,1167,2022-01-06
3863,4014,2022-03-27
2797,2338,2022-08-20
1595,1087,2021-06-30
2869,2542,2021-11-22
2102,4055,2022-04-24
3353,1000,2022-08-28
4808,420,2021-08-15
2572,1535,2022-06-29
2742,3836,2021-05-04
3730,4301,2021-05-25
168,4875,2021-07-09
138,3741,2021-02-19
1097,2816,2021-12-03
674,1195,2021-01-24
4190,4214,2021-05-26
4415,1668,2022-04-26
1929,1962,2022-06-05
1615,3132,2021-11-29
3816,4851,2021-02-10
4469,4458,2021-07-10
3548,16,2021-08-30
1503,2056,2022-04-05
1145,741,2021-07-23
3535,3770,2021-12-12
761,1950,2021-09-10
2127,3660,2022-06-05
949,466,2022-08-21
4014,4804,2022-01-27
1010,3379,2021-05-18
473,551,2021-01-19
2688,321,2021-06-28
2401,435,2021-12-25
3128,1656,2021-03-06
448,2782,2021-03-17
4811,2691,2021-04-14
1231,394,2021-05-16
2643,1645,2021-02-11
4868,104,2022-02-26
1683,2041,2022-03-02
1687,2265,2021-03-31
3533,3347,2021-01-22
3928,795,2021-05-23
4501,4896,2021-04-15
243,1255,2021-06-17
3821,4524,2021-04-29
2157,1675,2021-08-09
1930,911,2022-01-28
4198,2769,2021-04-22
3128,832,2022-08-04
547,4812,2021-09-19
1153,4870,2021-02-26
2875,3633,2022-04-23
2430,3584,2021-12-31
4753,3127,2021-04-02
4162,4665,2022-01-26
4539,1691,2021-05-25
3024,2266,2021-07-22
1658,4263,2022-05-10
3665,1422,2022-08-03
604,4999,2021-08-14
4862,1478,2022-06-03
1605,2214,2022-04-12
1743,2090,2021-05-11
93,2192,2021-07-16
3999,1288,2021-11-05
1725,4876,2022-02-23
2973,4064,2022-01-22
959,1272,2022-08-03
1783,1771,2021-05-16
362,4383,2021-12-10
4486,2709,2022-08-16
2629,4500,2021-05-21
727,123,2022-04-16
1944,3011,2022-07-28
2267,2354,2021-03-27
3238,3376,2022-02-24
2284,2411,2021-11-09
4983,3964,2021-05-02
504,1656,2022-04-26
571,1340,2022-08-27
3151,4685,2022-06-16
4666,868,2021-03-18
1152,4209,2021-07-30
2874,1203,2021-04-04
1251,4331,2022-07-08
4372,1827,2022-06-24
184,694,2021-03-25
280,1562,2021-10-20
1468,2245,2022-01-22
1685,1314,2021-04-30
1615,3334,2022-02-14
4166,1141,2021-05-12
4191,4806,2021-02-09
4828,945,2021-08-27
3549,1704,2021-09-29
4847,657,2022-04-27
1008,50,2021-09-27
4037,3804,2022-03-09
310,4751,2021-12-07
1396,4429,2022-06-05
3475,184,2022-06-24
1376,2792,2021-03-04
4694,2978,2021-09-18
4487,4234,2022-03-15
4569,620,2021-06-02
876,1626,2021-09-03
4442,92,2021-03-20
1561,650,2022-05-25
1836,1984,2022-03-30
2048,3281,2021-04-24
1036,3369,2021-12-22
2297,1672,2021-11-15
1207,3395,2021-07-10
2910,4608,2021-10-12
4051,725,2022-05-24
1877,920,2021-08-18
3965,214,2021-01-06
3641,4371,2021-11-07
772,3893,2022-08-08
604,469,2021-06-05
1509,3324,2021-05-31
221,2834,2021-04-08
3622,2027,2021-11-16
2696,4938,2022-03-26
4312,2699,2022-04-16
2492,4186,2021-01-02
3184,3678,2021-03-05
3117,2032,2021-10-05
2774,3064,2021-09-30
2683,3110,2022-06-09
2587,1229,2021-08-11
4603,3046,2021-03-04
4309,4458,2022-05-01
670,1923,2022-01-23
4086,401,2022-01-14
3433,4228,2021-05-30
4428,964,2021-02-15
4676,1171,2021-05-22
3722,3252,2021-06-17
88,4842,2022-04-06
403,2800,2021-11-14
1369,2986,2022-06-02
2325,2330,2021-11-22
3702,2282,2022-05-05
365,2681,2021-11-18
3505,3192,2021-12-11
2477,4975,2022-06-21
1522,2170,2021-03-10
505,1646,2021-09-09
4850,156,2021-08-10
4021,12,2021-01-04
3922,4019,2021-04-20
596,1875,2021-12-10
84,2379,2021-07-13
2495,3198,2022-04-19
700,1424,2022-01-27
3194,1045,2021-03-01
2310,1284,2022-02-15
3092,525,2021-12-15
2112,670,2021-03-07
4358,2261,2021-04-13
1153,4105,2021-02-24
3009,4001,2021-07-19
1737,2327,2021-09-06
709,1553,2022-07-18
1055,4864,2021-08-25
4629,1423,2021-03-26
2995,3220,2022-03-13
4983,398,2021-06-22
4363,4107,2022-02-24
4954,3434,2022-03-31
2187,4623,2021-08-05
569,4233,2021-09-30
2907,2063,2022-08-25
4282,4895,2021-05-09
3088,4170,2021-09-27
3336,2585,2021-01-05
24,3674,2022-03-21
597,4474,2021-09-03
2474,664,2022-05-22
1634,1414,2022-06-02
3578,781,2021-07-21
950,473,2021-08-01
